3326	0	0.0322442
3327	0.0322494	0.0324477
3328	0.0646973	0.0326639
3329	0.0973587	0.0330531
3330	0.1304092	0.0330888
3331	0.1634979	0.0332893
3332	0.196785	0.03339
3333	0.2301788	0.0335214
3334	0.2636948	0.0337614
3335	0.2974548	0.0338687
3336	0.3313293	0.0340126
3337	0.3653412	0.034189
3338	0.3995285	0.034377
3339	0.4339066	0.0344517
3340	0.4683609	0.0345546
3341	0.5029221	0.0347755
3342	0.5376892	0.03489
3343	0.5725784	0.0350496
3344	0.6076279	0.0351994
3345	0.6428299	0.0354754
3346	0.6783066	0.0355544
3347	0.7138596	0.0357139
3348	0.7495651	0.0358669
3349	0.7854385	0.036022
3350	0.8214569	0.0363691
3351	0.8578262	0.0363716
3352	0.8941956	0.0365829
3353	0.9307861	0.0366542
3354	0.9674377	0.0368166
3355	1.0042572	0.0367959
3356	1.0410461	0.0369089
3357	1.0779572	0.0370651
3358	1.1150284	0.0370644
3359	1.152092	0.0370383
3360	1.1891251	0.0371671
3361	1.2262955	0.0372028
3362	1.2634964	0.03719
3363	1.3006897	0.0371908
3364	1.3378754	0.0371829
3365	1.375061	0.0371877
3366	1.4122467	0.0371843
3367	1.44944	0.0371928
3368	1.4866257	0.0371936
3369	1.523819	0.0372056
3370	1.5610275	0.0372107
3371	1.5982361	0.0372258
3372	1.6354675	0.0372351
3373	1.672699	0.0372277
3374	1.7099304	0.0372384
3375	1.7471695	0.0372252
3376	1.7843857	0.0372354
3377	1.8216248	0.0372251
3378	1.8588486	0.0372486
3379	1.8960953	0.0372477
3380	1.9333496	0.0372765
3381	1.9706192	0.0372934
3382	2.0079193	0.0373277
3383	2.0452499	0.0373619
